,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
93659,NJ,12100,"Atlantic City-Hammonton, NJ",13-2081,"Tax Examiners and Collectors, and Revenue Agents",detailed,"76,700"
93660,NJ,12100,"Atlantic City-Hammonton, NJ",13-2099,"Financial Specialists, All Other",detailed,"56,760"
93661,NJ,12100,"Atlantic City-Hammonton, NJ",15-0000,Computer and Mathematical Occupations,major,"90,040"
93662,NJ,12100,"Atlantic City-Hammonton, NJ",15-1111,Computer and Information Research Scientists,detailed,"116,690"
93663,NJ,12100,"Atlantic City-Hammonton, NJ",15-1121,Computer Systems Analysts,detailed,"87,080"
93664,NJ,12100,"Atlantic City-Hammonton, NJ",15-1131,Computer Programmers,detailed,"69,230"
93665,NJ,12100,"Atlantic City-Hammonton, NJ",15-1132,"Software Developers, Applications",detailed,"92,450"
93666,NJ,12100,"Atlantic City-Hammonton, NJ",15-1133,"Software Developers, Systems Software",detailed,"99,050"
93667,NJ,12100,"Atlantic City-Hammonton, NJ",15-1141,Database Administrators,detailed,"71,390"
93668,NJ,12100,"Atlantic City-Hammonton, NJ",15-1142,Network and Computer Systems Administrators,detailed,"73,980"
93669,NJ,12100,"Atlantic City-Hammonton, NJ",15-1151,Computer User Support Specialists,detailed,"48,840"
93670,NJ,12100,"Atlantic City-Hammonton, NJ",15-1152,Computer Network Support Specialists,detailed,"86,510"
93671,NJ,12100,"Atlantic City-Hammonton, NJ",15-1199,"Computer Occupations, All Other",detailed,"100,690"
93672,NJ,12100,"Atlantic City-Hammonton, NJ",17-0000,Architecture and Engineering Occupations,major,"85,370"
93673,NJ,12100,"Atlantic City-Hammonton, NJ",17-1011,"Architects, Except Landscape and Naval",detailed,"96,450"
93674,NJ,12100,"Atlantic City-Hammonton, NJ",17-1022,Surveyors,detailed,"72,970"
93675,NJ,12100,"Atlantic City-Hammonton, NJ",17-2051,Civil Engineers,detailed,"87,910"
93676,NJ,12100,"Atlantic City-Hammonton, NJ",17-2071,Electrical Engineers,detailed,"95,410"
93677,NJ,12100,"Atlantic City-Hammonton, NJ",17-2072,"Electronics Engineers, Except Computer",detailed,"105,380"
93678,NJ,12100,"Atlantic City-Hammonton, NJ",17-2199,"Engineers, All Other",detailed,"114,470"
93679,NJ,12100,"Atlantic City-Hammonton, NJ",17-3023,Electrical and Electronics Engineering Technicians,detailed,"69,330"
93680,NJ,12100,"Atlantic City-Hammonton, NJ",17-3031,Surveying and Mapping Technicians,detailed,"46,530"
93681,NJ,12100,"Atlantic City-Hammonton, NJ",19-0000,"Life, Physical, and Social Science Occupations",major,"76,410"
93682,NJ,12100,"Atlantic City-Hammonton, NJ",19-1021,Biochemists and Biophysicists,detailed,"105,410"
93683,NJ,12100,"Atlantic City-Hammonton, NJ",19-2031,Chemists,detailed,"80,530"
93684,NJ,12100,"Atlantic City-Hammonton, NJ",19-2041,"Environmental Scientists and Specialists, Including Health",detailed,"77,590"
93685,NJ,12100,"Atlantic City-Hammonton, NJ",19-3031,"Clinical, Counseling, and School Psychologists",detailed,"83,000"
93686,NJ,12100,"Atlantic City-Hammonton, NJ",19-4021,Biological Technicians,detailed,"31,180"
93687,NJ,12100,"Atlantic City-Hammonton, NJ",19-4091,"Environmental Science and Protection Technicians, Including Health",detailed,"49,790"
93688,NJ,12100,"Atlantic City-Hammonton, NJ",21-0000,Community and Social Service Occupations,major,"51,500"
